participant	language	starting_point	ending_point	word	vowel	stress	focus	duration	pitch	intensity	gender	f0	Ntime	z1	type
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	130.349840944252	110	-0.5926883924973373	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	134.531875517979	115	-0.3869036534133177	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	139.106407122527	120	-0.1618053726416746	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	143.296480287232	125	0.04437492016574173	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	146.620393651404	130	0.2079342194315148	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	149.054857867178	135	0.3277265297581058	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	150.102512043303	140	0.3792782894299623	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	150.011675248497	145	0.3748084970863468	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	148.454685646174	150	0.29819394657940795	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	146.054716587813	155	0.18009903421611773	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	143.329838284013	160	0.04601636203881248	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	140.459844378871	165	-0.09520699145824756	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	137.743989537153	170	-0.22884564750956307	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	135.241628830676	175	-0.3519789301255304	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	133.105298697361	180	-0.45710100200973486	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	131.314497738835	185	-0.545220672353174	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	130.080754413117	190	-0.6059292925005364	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	128.685784922645	195	-0.6745713440106749	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	125.623053358932	200	-0.8252787101531289	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	107.485540349853	205	-1.717768553650535	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	128.289740653011	210	-0.6940594341389508	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	130.221303635015	215	-0.5990133083194287	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	124.921726947813	220	-0.8597887721768958	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	126.58819398299	225	-0.7777871822855903	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	136.004906486621	230	-0.3144204426218458	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	145.35353248094	235	0.145595974535736	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	132.875196061429	240	-0.4684236274120436	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	125.518204270033	245	-0.8304380033205812	like_de
05_4a	de	34.075	34.174	furOre	o	WSW	focused	99	147	55	m	141.632019445051	250	-0.03752795129199812	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	136.990712456324	5	-0.26591203823483717	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	143.177831232436	10	0.03853657417569483	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	147.54465656276	15	0.25341428390858334	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	144.244368657872	20	0.09101751902381286	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	131.960013846021	25	-0.5134568594649839	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	135.726202993606	30	-0.32813456300530897	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	137.319609032655	35	-0.24972807443618647	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	135.906919033193	40	-0.319242096336492	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	139.083929626204	45	-0.16291141938388737	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	142.069983563013	50	-0.01597711756403623	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	134.240650495679	55	-0.4012339187834893	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	136.945667335061	60	-0.2681285666644082	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	139.576583910579	65	-0.13866945495689725	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	141.722439421257	70	-0.03307866927782361	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	143.229884946729	75	0.04109797337632098	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	144.105017052712	80	0.08416046578734546	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	144.229851471094	85	0.0903031740224321	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	143.437091554305	90	0.0512939573943379	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	141.920073689057	95	-0.02335370992698803	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	140.183418323595	100	-0.10880904630933956	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	139.116772399499	105	-0.1612953300345142	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	139.544935793785	110	-0.14022675902556023	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	140.647765337938	115	-0.08595999341261427	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	140.78871724068	120	-0.07902419457647344	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	138.952038816656	125	-0.16940135038563583	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	136.119553067485	130	-0.3087790457577004	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	133.783316470919	135	-0.42373788456864286	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	132.82082253813	140	-0.47109917710153193	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	133.303422672032	145	-0.44735194572739345	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	134.712731930161	150	-0.3780042794515719	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	136.058858707416	155	-0.3117656239005822	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	134.858260355681	160	-0.370843284355289	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	133.605571447103	165	-0.43248415691637826	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	132.352882538526	170	-0.4941250294774171	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	131.100193629948	175	-0.5557659020385048	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	129.643504387232	180	-0.627444988008294	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	127.460318375733	185	-0.7348726899624234	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	127.99053265395101	190	-0.7087825166321542	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	132.782720154349	195	-0.4729740753039788	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	134.296751567779	200	-0.3984733618629507	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	134.450944955835	205	-0.3908859912733032	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	133.431418052334	210	-0.44105369651996695	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	125.512388248578	215	-0.8307241914035638	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	133.860099084939	220	-0.4199596541609937	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	132.955963889413	225	-0.46444929718711214	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	141.501317967463	230	-0.04395935901691579	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	142.023590348018	235	-0.01825998143680212	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	142.307314152106	240	-0.00429882737007683	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	142.591037956195	245	0.0096623266966988	like_de
05_4a	de	25.409	25.482	gEgenstand	e	SWW	focused	73	138	56	m	139.665050475427	250	-0.13431629415825705	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	138.800834591716	5	-0.1768416336805554	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	142.844905271853	10	0.02215433707911997	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	144.802521812434	15	0.11848247639218384	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	146.781917844232	20	0.2158823158163916	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	146.701044968316	25	0.2119028165138514	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	141.903311734422	30	-0.02417851287882682	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	143.46158656027	35	0.05249927942659418	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	142.82592844208	40	0.02122054710329956	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	138.361886469987	45	-0.19844088713218871	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	138.416580377988	50	-0.1957495723214081	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	138.304507285595	55	-0.20126433592984888	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	138.271854998046	60	-0.2028710520760958	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	138.153246374177	65	-0.20870740858766892	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	137.861164654613	70	-0.2230798293297877	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	137.283344057489	75	-0.2515125595524284	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	136.395365503873	80	-0.29520718515788424	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	135.339538871355	85	-0.34716108564824905	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	134.301359236967	90	-0.3982466329861523	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	133.479612401304	95	-0.4386822045216896	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	132.89854661411	100	-0.4672746203184356	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	132.643814574797	105	-0.4798091810262029	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	133.692666437075	110	-0.4281984869940129	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	138.846801236575	115	-0.17457975997958175	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	147.406877775645	120	0.24663462409039477	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	154.706860207867	125	0.605843749134516	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	158.376956397113	130	0.7864376140111923	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	157.418986534243	135	0.7392989366985919	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	151.109097709544	140	0.4288091971834379	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	140.321190812891	145	-0.1020296963869724	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	131.074094535297	150	-0.5570501562187127	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	128.942891399464	155	-0.6619199447177571	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	129.835692148235	160	-0.6179880340888771	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	131.698186055668	165	-0.5263405797147479	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	133.879260746316	170	-0.4190167692045537	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	136.278840336482	175	-0.3009410213434867	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	138.732685973144	180	-0.1801950123876287	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	141.201970876415	185	-0.05868928578841376	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	143.69097948258	190	0.06378698205866777	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	146.054729672139	195	0.18009967805455607	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	148.122578086514	200	0.28185198041255366	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	151.184598213338	205	0.43252433898823606	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	151.32575738676	210	0.4394703369611966	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	151.464742582727	215	0.44630936035624386	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	136.346226358952	220	-0.29762516758679686	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	129.183070957799	225	-0.6501014657277002	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	136.151066014451	230	-0.3072283929702005	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	134.495016076125	235	-0.3887173903614424	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	134.495016076125	240	-0.3887173903614424	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	134.495016076125	245	-0.3887173903614424	like_de
05_4a	de	71.699	71.776	kalEnder	e	WSW	focused	77	154	54	m	134.495016076125	250	-0.3887173903614424	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	130.078544884083	5	-0.6060380164595923	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	151.81190848333	10	0.46339230001515413	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	146.395532032239	15	0.19686948794398	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	147.377598000353	20	0.2451938586417408	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	174.575709593727	25	1.5835271983473889	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	128.775215221953	30	-0.6701707608770686	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	124.633957004661	35	-0.8739490239930309	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	150.983168987308	40	0.42261264170507873	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	136.975174910071	45	-0.266676591909684	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	134.915200579112	50	-0.3680414354428616	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	142.935212004925	55	0.02659804675562551	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	143.707439009789	60	0.06459690351016202	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	145.476187385348	65	0.15163143575825777	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	147.860998618889	70	0.26898047934149055	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	150.289232126202	75	0.38846619614467753	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	151.646748037379	80	0.4552652750760143	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	150.465137304008	85	0.3971219354696825	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	146.408189862692	90	0.19749233988152884	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	140.352220727846	95	-0.10050281208215756	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	134.228509338287	100	-0.4018313468683229	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	129.57493749278	105	-0.6308189487529638	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	127.370448092577	110	-0.7392949233143061	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	125.379120705728	115	-0.8372818671114709	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	123.708169397203	120	-0.9195041139592482	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	122.482700801773	125	-0.979805560712109	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	121.726845451487	130	-1.0169988199503388	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	121.498042598274	135	-1.0282574871421202	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	121.71590383961	140	-1.0175372221814951	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	122.227114261491	145	-0.9923821687190696	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	123.636983008201	150	-0.9230069717737532	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	131.093498960739	155	-0.556095325607856	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	138.699265121555	160	-0.18183954714767467	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	141.248309293779	165	-0.05640911833434232	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	141.519106053523	170	-0.04308406337214598	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	141.792571412869	175	-0.02962769503529033	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	142.066036772215	180	-0.01617132669843468	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	142.339502131561	185	-0.00271495836157903	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	142.612967490907	190	0.01074140997527661	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	142.56085268736	195	0.0081770047650211	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	140.312497345631	200	-0.10245747450795543	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	137.231273608193	205	-0.2540747822298021	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	128.474711958097	210	-0.6849575792680493	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	124.933990328529	215	-0.8591853298675505	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	130.088345323217	220	-0.6055557677420013	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	129.238510336003	225	-0.6473734686780434	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	129.205561455795	230	-0.648994779214143	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	146.693096566858	235	0.2115117007324451	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	151.533659913211	240	0.4497005649534306	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	172.594865882212	245	1.486056123167572	like_de
05_4a	de	47.144	47.211	kAnapee	a	SWW	focused	68	121	54	m	159.295048979468	250	0.8316140560477597	like_de
05_4a	de	10.578	10.615	kOlibri	i	SWW	focused	37	132	51	m	158.786266227636	5	0.80657846057613	like_de
05_4a	de	10.578	10.615	kOlibri	i	SWW	focused	37	132	51	m	147.516639900536	10	0.25203567227251766	like_de
05_4a	de	10.578	10.615	kOlibri	i	SWW	focused	37	132	51	m	136.585082479916	15	-0.28587181077812973	like_de
05_4a	de	10.578	10.615	kOlibri	i	SWW	focused	37	132	51	m	131.221724243498	20	-0.5497857636252018	like_de
05_4a	de	10.578	10.615	kOlibri	i	SWW	focused	37	132	51	m	131.064612738486	25	-0.5575167255519884	like_de
05_4a	de	10.578	10.615	kOlibri	i	SWW	focused	37	132	51	m	133.669417438596	30	-0.42934249692545096	like_de
05_4a	de	10.578	10.615	kOlibri	i	SWW	focused	37	132	51	m	136.404757654718	35	-0.2947450270200202	like_de
05_4a	de	10.578	10.615	kOlibri	i	SWW	focused	37	132	51	m	136.905692236676	40	-0.2700956152494899	like_de
05_4a	de	10.578	10.615	kOlibri	i	SWW	focused	37	132	51	m	141.085899523655	45	-0.06440079118650512	like_de
05_4a	de	10.578	10.615	kOlibri	i	SWW	focused	37	132	51	m	151.590450826397	50	0.4524950667793456	like_de
05_4a	de	10.578	10.615	kOlibri	i	SWW	focused	37	132	51	m	171.260018719874	55	1.4203725019119102	like_de
